station_id,name,date,elevation,water_depth,water_level
2378135400,"1053 Böbingen,",2005-11-17,113.27,2.32,110.95
2378135400,"1053 Böbingen,",2005-11-24,113.27,2.29,110.98
2378135400,"1053 Böbingen,",2005-12-01,113.27,2.25,111.02
2378135400,"1053 Böbingen,",2005-12-08,113.27,2.21,111.06
2378135400,"1053 Böbingen,",2005-12-15,113.27,2.18,111.09
2378135400,"1053 Böbingen,",2005-12-22,113.27,2.14,111.13
2378135400,"1053 Böbingen,",2005-12-29,113.27,2.11,111.16
2378135400,"1053 Böbingen,",2006-01-05,113.27,2.07,111.2
2378135400,"1053 Böbingen,",2006-01-12,113.27,2.03,111.24
2378135400,"1053 Böbingen,",2006-01-19,113.27,2.0,111.27
2378135400,"1053 Böbingen,",2006-01-26,113.27,1.96,111.31
2378135400,"1053 Böbingen,",2006-02-02,113.27,1.93,111.34
2378135400,"1053 Böbingen,",2006-02-09,113.27,1.89,111.38
2378135400,"1053 Böbingen,",2006-02-16,113.27,1.83,111.44
2377150000,"1044 A Lustadt,Holzmühle",1967-11-06,113.36,6.41,106.95
2377150000,"1044 A Lustadt,Holzmühle",1967-11-13,113.36,6.41,106.95
2377150000,"1044 A Lustadt,Holzmühle",1967-11-20,113.36,6.43,106.93
2377150000,"1044 A Lustadt,Holzmühle",1967-11-27,113.36,6.42,106.94
2377150000,"1044 A Lustadt,Holzmühle",1967-12-04,113.36,6.42,106.94
2377150000,"1044 A Lustadt,Holzmühle",1967-12-11,113.36,6.42,106.94
2377150000,"1044 A Lustadt,Holzmühle",1967-12-18,113.36,6.43,106.93
2377150000,"1044 A Lustadt,Holzmühle",1967-12-25,113.36,6.43,106.93
2377150000,"1044 A Lustadt,Holzmühle",1968-01-01,113.36,6.35,107.01
2377150000,"1044 A Lustadt,Holzmühle",1968-01-08,113.36,6.36,107.0
2377150000,"1044 A Lustadt,Holzmühle",1968-01-15,113.36,6.38,106.98
2377150000,"1044 A Lustadt,Holzmühle",1968-01-22,113.36,6.24,107.12
2377150000,"1044 A Lustadt,Holzmühle",1968-01-29,113.36,6.08,107.28
2377150000,"1044 A Lustadt,Holzmühle",1968-02-05,113.36,6.04,107.32
2377150000,"1044 A Lustadt,Holzmühle",1968-02-12,113.36,6.03,107.33
2377150000,"1044 A Lustadt,Holzmühle",1968-02-19,113.36,5.98,107.38
2377150000,"1044 A Lustadt,Holzmühle",1968-02-26,113.36,6.02,107.34
2377150000,"1044 A Lustadt,Holzmühle",1968-03-04,113.36,5.95,107.41
2377150000,"1044 A Lustadt,Holzmühle",1968-03-11,113.36,5.99,107.37
2377150000,"1044 A Lustadt,Holzmühle",1968-03-18,113.36,5.89,107.47
2377150000,"1044 A Lustadt,Holzmühle",1968-03-25,113.36,5.97,107.39
2377150000,"1044 A Lustadt,Holzmühle",1968-04-01,113.36,5.88,107.48
2377150000,"1044 A Lustadt,Holzmühle",1968-04-08,113.36,5.91,107.45
2377150000,"1044 A Lustadt,Holzmühle",1968-04-15,113.36,5.9,107.46
2377150000,"1044 A Lustadt,Holzmühle",1968-04-22,113.36,5.9,107.46
2377150000,"1044 A Lustadt,Holzmühle",1968-04-29,113.36,5.83,107.53
2377150000,"1044 A Lustadt,Holzmühle",1968-05-06,113.36,5.77,107.59
2377150000,"1044 A Lustadt,Holzmühle",1968-05-13,113.36,5.69,107.67
2377150000,"1044 A Lustadt,Holzmühle",1968-05-20,113.36,5.71,107.65
2377150000,"1044 A Lustadt,Holzmühle",1968-05-27,113.36,5.74,107.62
2377150000,"1044 A Lustadt,Holzmühle",1968-06-03,113.36,5.63,107.73
2377150000,"1044 A Lustadt,Holzmühle",1968-06-10,113.36,5.62,107.74
2377150000,"1044 A Lustadt,Holzmühle",1968-06-17,113.36,5.61,107.75
2377150000,"1044 A Lustadt,Holzmühle",1968-06-24,113.36,5.64,107.72
2377150000,"1044 A Lustadt,Holzmühle",1968-07-01,113.36,5.67,107.69
2377150000,"1044 A Lustadt,Holzmühle",1968-07-08,113.36,5.71,107.65
2377150000,"1044 A Lustadt,Holzmühle",1968-07-15,113.36,5.71,107.65
2377150000,"1044 A Lustadt,Holzmühle",1968-07-22,113.36,5.73,107.63
2377150000,"1044 A Lustadt,Holzmühle",1968-07-29,113.36,5.72,107.64
2377150000,"1044 A Lustadt,Holzmühle",1968-08-05,113.36,5.68,107.68
2377150000,"1044 A Lustadt,Holzmühle",1968-08-12,113.36,5.69,107.67
2377150000,"1044 A Lustadt,Holzmühle",1968-08-19,113.36,5.72,107.64
2377150000,"1044 A Lustadt,Holzmühle",1968-08-26,113.36,5.68,107.68
2377150000,"1044 A Lustadt,Holzmühle",1968-09-02,113.36,5.55,107.81
2377150000,"1044 A Lustadt,Holzmühle",1968-09-09,113.36,5.55,107.81
2377150000,"1044 A Lustadt,Holzmühle",1968-09-16,113.36,5.47,107.89
2377150000,"1044 A Lustadt,Holzmühle",1968-09-23,113.36,5.45,107.91
2377150000,"1044 A Lustadt,Holzmühle",1968-09-30,113.36,5.42,107.94
2377150000,"1044 A Lustadt,Holzmühle",1968-10-07,113.36,5.38,107.98
2377150000,"1044 A Lustadt,Holzmühle",1968-10-14,113.36,5.37,107.99
2377150000,"1044 A Lustadt,Holzmühle",1968-10-21,113.36,5.29,108.07
2377150000,"1044 A Lustadt,Holzmühle",1968-10-28,113.36,5.23,108.13
2377150000,"1044 A Lustadt,Holzmühle",1968-11-04,113.36,5.28,108.08
2377150000,"1044 A Lustadt,Holzmühle",1968-11-11,113.36,5.24,108.12
2377150000,"1044 A Lustadt,Holzmühle",1968-11-18,113.36,5.25,108.11
2377150000,"1044 A Lustadt,Holzmühle",1968-11-25,113.36,5.31,108.05
2377150000,"1044 A Lustadt,Holzmühle",1968-12-02,113.36,5.31,108.05
2377150000,"1044 A Lustadt,Holzmühle",1968-12-09,113.36,5.29,108.07
2377150000,"1044 A Lustadt,Holzmühle",1968-12-16,113.36,5.3,108.06
2377150000,"1044 A Lustadt,Holzmühle",1968-12-23,113.36,5.37,107.99
2377150000,"1044 A Lustadt,Holzmühle",1968-12-30,113.36,5.36,108.0
2377150000,"1044 A Lustadt,Holzmühle",1969-01-06,113.36,5.37,107.99
2377150000,"1044 A Lustadt,Holzmühle",1969-01-13,113.36,5.33,108.03
2377150000,"1044 A Lustadt,Holzmühle",1969-01-20,113.36,5.4,107.96
2377150000,"1044 A Lustadt,Holzmühle",1969-01-27,113.36,5.25,108.11
2377150000,"1044 A Lustadt,Holzmühle",1969-02-03,113.36,5.3,108.06
2377150000,"1044 A Lustadt,Holzmühle",1969-02-10,113.36,5.29,108.07
2377150000,"1044 A Lustadt,Holzmühle",1969-02-17,113.36,5.26,108.1
2377150000,"1044 A Lustadt,Holzmühle",1969-02-24,113.36,5.23,108.13
2377150000,"1044 A Lustadt,Holzmühle",1969-03-03,113.36,5.22,108.14
2377150000,"1044 A Lustadt,Holzmühle",1969-03-10,113.36,5.11,108.25
2377150000,"1044 A Lustadt,Holzmühle",1969-03-17,113.36,5.02,108.34
2377150000,"1044 A Lustadt,Holzmühle",1969-03-24,113.36,5.06,108.3
2377150000,"1044 A Lustadt,Holzmühle",1969-03-31,113.36,5.0,108.36
2377150000,"1044 A Lustadt,Holzmühle",1969-04-07,113.36,4.99,108.37
2377150000,"1044 A Lustadt,Holzmühle",1969-04-14,113.36,4.93,108.43
2377150000,"1044 A Lustadt,Holzmühle",1969-04-21,113.36,4.92,108.44
2377150000,"1044 A Lustadt,Holzmühle",1969-04-28,113.36,4.94,108.42
2377150000,"1044 A Lustadt,Holzmühle",1969-05-05,113.36,4.81,108.55
2377150000,"1044 A Lustadt,Holzmühle",1969-05-12,113.36,4.77,108.59
2377150000,"1044 A Lustadt,Holzmühle",1969-05-19,113.36,4.7,108.66
2377150000,"1044 A Lustadt,Holzmühle",1969-05-26,113.36,4.65,108.71
2377150000,"1044 A Lustadt,Holzmühle",1969-06-02,113.36,4.72,108.64
2377150000,"1044 A Lustadt,Holzmühle",1969-06-09,113.36,4.78,108.58
2377150000,"1044 A Lustadt,Holzmühle",1969-06-16,113.36,4.8,108.56
2377150000,"1044 A Lustadt,Holzmühle",1969-06-23,113.36,4.85,108.51
2377150000,"1044 A Lustadt,Holzmühle",1969-06-30,113.36,5.0,108.36
2377150000,"1044 A Lustadt,Holzmühle",1969-07-07,113.36,5.01,108.35
2377150000,"1044 A Lustadt,Holzmühle",1969-07-14,113.36,5.07,108.29
2377150000,"1044 A Lustadt,Holzmühle",1969-07-21,113.36,5.09,108.27
2377150000,"1044 A Lustadt,Holzmühle",1969-07-28,113.36,5.12,108.24
2377150000,"1044 A Lustadt,Holzmühle",1969-08-04,113.36,5.2,108.16
2377150000,"1044 A Lustadt,Holzmühle",1969-08-11,113.36,5.23,108.13
2377150000,"1044 A Lustadt,Holzmühle",1969-08-18,113.36,5.26,108.1
2377150000,"1044 A Lustadt,Holzmühle",1969-08-25,113.36,5.29,108.07
2377150000,"1044 A Lustadt,Holzmühle",1969-09-01,113.36,5.34,108.02
2377150000,"1044 A Lustadt,Holzmühle",1969-09-08,113.36,5.39,107.97
2377150000,"1044 A Lustadt,Holzmühle",1969-09-15,113.36,5.43,107.93
2377150000,"1044 A Lustadt,Holzmühle",1969-09-22,113.36,5.46,107.9
2377150000,"1044 A Lustadt,Holzmühle",1969-09-29,113.36,5.51,107.85
2377150000,"1044 A Lustadt,Holzmühle",1969-10-06,113.36,5.58,107.78
2377150000,"1044 A Lustadt,Holzmühle",1969-10-13,113.36,5.6,107.76
2377150000,"1044 A Lustadt,Holzmühle",1969-10-20,113.36,5.61,107.75
2377150000,"1044 A Lustadt,Holzmühle",1969-10-27,113.36,5.63,107.73
2377150000,"1044 A Lustadt,Holzmühle",1969-11-03,113.36,5.66,107.7
2377150000,"1044 A Lustadt,Holzmühle",1969-11-10,113.36,5.55,107.81
2377150000,"1044 A Lustadt,Holzmühle",1969-11-17,113.36,5.7,107.66
2377150000,"1044 A Lustadt,Holzmühle",1969-11-24,113.36,5.66,107.7
2377150000,"1044 A Lustadt,Holzmühle",1969-12-01,113.36,5.67,107.69
2377150000,"1044 A Lustadt,Holzmühle",1969-12-08,113.36,5.76,107.6
2377150000,"1044 A Lustadt,Holzmühle",1969-12-15,113.36,5.77,107.59
2377150000,"1044 A Lustadt,Holzmühle",1969-12-22,113.36,5.83,107.53
2377150000,"1044 A Lustadt,Holzmühle",1969-12-29,113.36,5.8,107.56
2377150000,"1044 A Lustadt,Holzmühle",1970-01-05,113.36,5.83,107.53
2377150000,"1044 A Lustadt,Holzmühle",1970-01-12,113.36,5.87,107.49
2377150000,"1044 A Lustadt,Holzmühle",1970-01-19,113.36,5.87,107.49
2377150000,"1044 A Lustadt,Holzmühle",1970-01-26,113.36,5.9,107.46
2377150000,"1044 A Lustadt,Holzmühle",1970-02-02,113.36,5.86,107.5
2377150000,"1044 A Lustadt,Holzmühle",1970-02-09,113.36,5.9,107.46
2377150000,"1044 A Lustadt,Holzmühle",1970-02-16,113.36,5.72,107.64
2377150000,"1044 A Lustadt,Holzmühle",1970-02-23,113.36,5.64,107.72
2377150000,"1044 A Lustadt,Holzmühle",1970-03-02,113.36,5.52,107.84
2377150000,"1044 A Lustadt,Holzmühle",1970-03-09,113.36,5.56,107.8
2377150000,"1044 A Lustadt,Holzmühle",1970-03-16,113.36,5.52,107.84
2377150000,"1044 A Lustadt,Holzmühle",1970-03-23,113.36,5.51,107.85
2377150000,"1044 A Lustadt,Holzmühle",1970-03-30,113.36,5.5,107.86
2377150000,"1044 A Lustadt,Holzmühle",1970-04-06,113.36,5.51,107.85
2377150000,"1044 A Lustadt,Holzmühle",1970-04-13,113.36,5.46,107.9
2377150000,"1044 A Lustadt,Holzmühle",1970-04-20,113.36,5.41,107.95
2377150000,"1044 A Lustadt,Holzmühle",1970-04-27,113.36,5.34,108.02
2377150000,"1044 A Lustadt,Holzmühle",1970-05-04,113.36,5.31,108.05
2377150000,"1044 A Lustadt,Holzmühle",1970-05-11,113.36,5.29,108.07
2377150000,"1044 A Lustadt,Holzmühle",1970-05-18,113.36,4.94,108.42
2377150000,"1044 A Lustadt,Holzmühle",1970-05-25,113.36,4.72,108.64
2377150000,"1044 A Lustadt,Holzmühle",1970-06-01,113.36,4.68,108.68
2377150000,"1044 A Lustadt,Holzmühle",1970-06-08,113.36,4.73,108.63
2377150000,"1044 A Lustadt,Holzmühle",1970-06-15,113.36,4.85,108.51
2377150000,"1044 A Lustadt,Holzmühle",1970-06-22,113.36,4.88,108.48
2377150000,"1044 A Lustadt,Holzmühle",1970-06-29,113.36,4.94,108.42
2377150000,"1044 A Lustadt,Holzmühle",1970-07-06,113.36,4.94,108.42
2377150000,"1044 A Lustadt,Holzmühle",1970-07-13,113.36,4.93,108.43
2377150000,"1044 A Lustadt,Holzmühle",1970-07-20,113.36,5.03,108.33
2377150000,"1044 A Lustadt,Holzmühle",1970-07-27,113.36,5.14,108.22
2377150000,"1044 A Lustadt,Holzmühle",1970-08-03,113.36,5.2,108.16
2377150000,"1044 A Lustadt,Holzmühle",1970-08-10,113.36,5.13,108.23
2377150000,"1044 A Lustadt,Holzmühle",1970-08-17,113.36,5.17,108.19
2377150000,"1044 A Lustadt,Holzmühle",1970-08-24,113.36,5.2,108.16
2377150000,"1044 A Lustadt,Holzmühle",1970-08-31,113.36,5.24,108.12
2377150000,"1044 A Lustadt,Holzmühle",1970-09-07,113.36,5.3,108.06
2377150000,"1044 A Lustadt,Holzmühle",1970-09-14,113.36,5.36,108.0
2377150000,"1044 A Lustadt,Holzmühle",1970-09-21,113.36,5.42,107.94
2377150000,"1044 A Lustadt,Holzmühle",1970-09-28,113.36,5.46,107.9
2377150000,"1044 A Lustadt,Holzmühle",1970-10-05,113.36,5.48,107.88
2377150000,"1044 A Lustadt,Holzmühle",1970-10-12,113.36,5.53,107.83
2377150000,"1044 A Lustadt,Holzmühle",1970-10-19,113.36,5.58,107.78
2377150000,"1044 A Lustadt,Holzmühle",1970-10-26,113.36,5.62,107.74
2377150000,"1044 A Lustadt,Holzmühle",1970-11-02,113.36,5.62,107.74
2377150000,"1044 A Lustadt,Holzmühle",1970-11-09,113.36,5.64,107.72
2377150000,"1044 A Lustadt,Holzmühle",1970-11-16,113.36,5.67,107.69
2377150000,"1044 A Lustadt,Holzmühle",1970-11-23,113.36,5.7,107.66
2377150000,"1044 A Lustadt,Holzmühle",1970-11-30,113.36,5.74,107.62
2377150000,"1044 A Lustadt,Holzmühle",1970-12-07,113.36,5.76,107.6
2377150000,"1044 A Lustadt,Holzmühle",1970-12-14,113.36,5.77,107.59
2377150000,"1044 A Lustadt,Holzmühle",1970-12-21,113.36,5.79,107.57
2377150000,"1044 A Lustadt,Holzmühle",1970-12-28,113.36,5.78,107.58
2377150000,"1044 A Lustadt,Holzmühle",1971-01-04,113.36,5.84,107.52
2377150000,"1044 A Lustadt,Holzmühle",1971-01-11,113.36,5.86,107.5
2377150000,"1044 A Lustadt,Holzmühle",1971-01-18,113.36,5.88,107.48
2377150000,"1044 A Lustadt,Holzmühle",1971-01-25,113.36,5.9,107.46
2377150000,"1044 A Lustadt,Holzmühle",1971-02-01,113.36,5.93,107.43
2377150000,"1044 A Lustadt,Holzmühle",1971-02-08,113.36,5.97,107.39
2377150000,"1044 A Lustadt,Holzmühle",1971-02-15,113.36,5.96,107.4
2377150000,"1044 A Lustadt,Holzmühle",1971-02-22,113.36,5.98,107.38
2377150000,"1044 A Lustadt,Holzmühle",1971-03-01,113.36,5.99,107.37
2377150000,"1044 A Lustadt,Holzmühle",1971-03-08,113.36,6.01,107.35
2377150000,"1044 A Lustadt,Holzmühle",1971-03-15,113.36,6.04,107.32
2377150000,"1044 A Lustadt,Holzmühle",1971-03-22,113.36,6.07,107.29
2377150000,"1044 A Lustadt,Holzmühle",1971-03-29,113.36,6.04,107.32
2377150000,"1044 A Lustadt,Holzmühle",1971-04-05,113.36,6.04,107.32
2377150000,"1044 A Lustadt,Holzmühle",1971-04-12,113.36,6.07,107.29
2377150000,"1044 A Lustadt,Holzmühle",1971-04-19,113.36,5.99,107.37
2377150000,"1044 A Lustadt,Holzmühle",1971-04-26,113.36,6.0,107.36
2377150000,"1044 A Lustadt,Holzmühle",1971-05-03,113.36,6.06,107.3
2377150000,"1044 A Lustadt,Holzmühle",1971-05-10,113.36,6.01,107.35
2377150000,"1044 A Lustadt,Holzmühle",1971-05-17,113.36,6.01,107.35
2377150000,"1044 A Lustadt,Holzmühle",1971-05-24,113.36,6.02,107.34
2377150000,"1044 A Lustadt,Holzmühle",1971-05-31,113.36,6.03,107.33
2377150000,"1044 A Lustadt,Holzmühle",1971-06-07,113.36,6.05,107.31
2377150000,"1044 A Lustadt,Holzmühle",1971-06-14,113.36,6.07,107.29
2377150000,"1044 A Lustadt,Holzmühle",1971-06-21,113.36,6.15,107.21
2377150000,"1044 A Lustadt,Holzmühle",1971-06-28,113.36,6.13,107.23
2377150000,"1044 A Lustadt,Holzmühle",1971-07-05,113.36,6.17,107.19
2377150000,"1044 A Lustadt,Holzmühle",1971-07-12,113.36,6.15,107.21
2377150000,"1044 A Lustadt,Holzmühle",1971-07-19,113.36,6.12,107.24
2377150000,"1044 A Lustadt,Holzmühle",1971-07-26,113.36,6.1,107.26
2377150000,"1044 A Lustadt,Holzmühle",1971-08-02,113.36,6.13,107.23
2377150000,"1044 A Lustadt,Holzmühle",1971-08-09,113.36,6.16,107.2
2377150000,"1044 A Lustadt,Holzmühle",1971-08-16,113.36,6.19,107.17
2377150000,"1044 A Lustadt,Holzmühle",1971-08-23,113.36,6.23,107.13
2377150000,"1044 A Lustadt,Holzmühle",1971-08-30,113.36,6.26,107.1
2377150000,"1044 A Lustadt,Holzmühle",1971-09-06,113.36,6.27,107.09
2377150000,"1044 A Lustadt,Holzmühle",1971-09-13,113.36,6.3,107.06
2377150000,"1044 A Lustadt,Holzmühle",1971-09-20,113.36,6.33,107.03
2377150000,"1044 A Lustadt,Holzmühle",1971-09-27,113.36,6.34,107.02
2377150000,"1044 A Lustadt,Holzmühle",1971-10-04,113.36,6.35,107.01
2377150000,"1044 A Lustadt,Holzmühle",1971-10-11,113.36,6.33,107.03
2377150000,"1044 A Lustadt,Holzmühle",1971-10-18,113.36,6.33,107.03
2377150000,"1044 A Lustadt,Holzmühle",1971-10-25,113.36,6.31,107.05
2377150000,"1044 A Lustadt,Holzmühle",1971-11-01,113.36,6.31,107.05
2377150000,"1044 A Lustadt,Holzmühle",1971-11-08,113.36,6.34,107.02
2377150000,"1044 A Lustadt,Holzmühle",1971-11-15,113.36,6.38,106.98
2377150000,"1044 A Lustadt,Holzmühle",1971-11-22,113.36,6.39,106.97
2377150000,"1044 A Lustadt,Holzmühle",1971-11-29,113.36,6.4,106.96
2377150000,"1044 A Lustadt,Holzmühle",1971-12-06,113.36,6.45,106.91
2377150000,"1044 A Lustadt,Holzmühle",1971-12-13,113.36,6.46,106.9
2377150000,"1044 A Lustadt,Holzmühle",1971-12-20,113.36,6.49,106.87
2377150000,"1044 A Lustadt,Holzmühle",1971-12-27,113.36,6.51,106.85
2377150000,"1044 A Lustadt,Holzmühle",1972-01-03,113.36,6.53,106.83
2377150000,"1044 A Lustadt,Holzmühle",1972-01-10,113.36,6.56,106.8
2377150000,"1044 A Lustadt,Holzmühle",1972-01-17,113.36,6.58,106.78
2377150000,"1044 A Lustadt,Holzmühle",1972-01-24,113.36,6.6,106.76
2377150000,"1044 A Lustadt,Holzmühle",1972-01-31,113.36,6.61,106.75
2377150000,"1044 A Lustadt,Holzmühle",1972-02-07,113.36,6.65,106.71
2377150000,"1044 A Lustadt,Holzmühle",1972-02-14,113.36,6.68,106.68
2377150000,"1044 A Lustadt,Holzmühle",1972-02-21,113.36,6.7,106.66
2377150000,"1044 A Lustadt,Holzmühle",1972-02-28,113.36,6.72,106.64
2377150000,"1044 A Lustadt,Holzmühle",1972-03-06,113.36,6.72,106.64
2377150000,"1044 A Lustadt,Holzmühle",1972-03-13,113.36,6.73,106.63
2377150000,"1044 A Lustadt,Holzmühle",1972-03-20,113.36,6.75,106.61
2377150000,"1044 A Lustadt,Holzmühle",1972-03-27,113.36,6.75,106.61
2377150000,"1044 A Lustadt,Holzmühle",1972-04-03,113.36,6.75,106.61
2377150000,"1044 A Lustadt,Holzmühle",1972-04-10,113.36,6.7,106.66
2377150000,"1044 A Lustadt,Holzmühle",1972-04-17,113.36,6.71,106.65
2377150000,"1044 A Lustadt,Holzmühle",1972-04-24,113.36,6.73,106.63
2377150000,"1044 A Lustadt,Holzmühle",1972-05-01,113.36,6.74,106.62
2377150000,"1044 A Lustadt,Holzmühle",1972-05-08,113.36,6.75,106.61
2377150000,"1044 A Lustadt,Holzmühle",1972-05-15,113.36,6.73,106.63
2377150000,"1044 A Lustadt,Holzmühle",1972-05-22,113.36,6.76,106.6
2377150000,"1044 A Lustadt,Holzmühle",1972-05-29,113.36,6.77,106.59
2377150000,"1044 A Lustadt,Holzmühle",1972-06-05,113.36,6.79,106.57
2377150000,"1044 A Lustadt,Holzmühle",1972-06-12,113.36,6.79,106.57
2377150000,"1044 A Lustadt,Holzmühle",1972-06-19,113.36,6.82,106.54
2377150000,"1044 A Lustadt,Holzmühle",1972-06-26,113.36,6.83,106.53
2377150000,"1044 A Lustadt,Holzmühle",1972-07-03,113.36,6.83,106.53
2377150000,"1044 A Lustadt,Holzmühle",1972-07-10,113.36,6.85,106.51
2377150000,"1044 A Lustadt,Holzmühle",1972-07-17,113.36,6.83,106.53
2377150000,"1044 A Lustadt,Holzmühle",1972-07-24,113.36,6.82,106.54
2377150000,"1044 A Lustadt,Holzmühle",1972-07-31,113.36,6.84,106.52
2377150000,"1044 A Lustadt,Holzmühle",1972-08-07,113.36,6.83,106.53
2377150000,"1044 A Lustadt,Holzmühle",1972-08-14,113.36,6.87,106.49
2377150000,"1044 A Lustadt,Holzmühle",1972-08-21,113.36,6.87,106.49
2377150000,"1044 A Lustadt,Holzmühle",1972-08-28,113.36,6.86,106.5
2377150000,"1044 A Lustadt,Holzmühle",1972-09-04,113.36,6.87,106.49
2377150000,"1044 A Lustadt,Holzmühle",1972-09-11,113.36,6.91,106.45
2377150000,"1044 A Lustadt,Holzmühle",1972-09-18,113.36,6.9,106.46
2377150000,"1044 A Lustadt,Holzmühle",1972-09-25,113.36,6.93,106.43
2377150000,"1044 A Lustadt,Holzmühle",1972-10-02,113.36,6.94,106.42
2377150000,"1044 A Lustadt,Holzmühle",1972-10-09,113.36,6.96,106.4
2377150000,"1044 A Lustadt,Holzmühle",1972-10-16,113.36,6.97,106.39
2377150000,"1044 A Lustadt,Holzmühle",1972-10-23,113.36,6.98,106.38
2377150000,"1044 A Lustadt,Holzmühle",1972-10-30,113.36,7.0,106.36
2377150000,"1044 A Lustadt,Holzmühle",1972-11-06,113.36,7.02,106.34
2377150000,"1044 A Lustadt,Holzmühle",1972-11-13,113.36,7.04,106.32
2377150000,"1044 A Lustadt,Holzmühle",1972-11-20,113.36,7.05,106.31
2377150000,"1044 A Lustadt,Holzmühle",1972-11-27,113.36,7.07,106.29
2377150000,"1044 A Lustadt,Holzmühle",1972-12-04,113.36,7.07,106.29
2377150000,"1044 A Lustadt,Holzmühle",1972-12-11,113.36,7.08,106.28
2377150000,"1044 A Lustadt,Holzmühle",1972-12-18,113.36,7.1,106.26
2377150000,"1044 A Lustadt,Holzmühle",1972-12-25,113.36,7.1,106.26
2377150000,"1044 A Lustadt,Holzmühle",1973-01-01,113.36,7.11,106.25
2377150000,"1044 A Lustadt,Holzmühle",1973-01-08,113.36,7.13,106.23
2377150000,"1044 A Lustadt,Holzmühle",1973-01-15,113.36,7.13,106.23
2377150000,"1044 A Lustadt,Holzmühle",1973-01-22,113.36,7.13,106.23
2377150000,"1044 A Lustadt,Holzmühle",1973-01-29,113.36,7.15,106.21
2377150000,"1044 A Lustadt,Holzmühle",1973-02-05,113.36,7.18,106.18
2377150000,"1044 A Lustadt,Holzmühle",1973-02-12,113.36,7.16,106.2
2377150000,"1044 A Lustadt,Holzmühle",1973-02-19,113.36,7.17,106.19
2377150000,"1044 A Lustadt,Holzmühle",1973-02-26,113.36,7.19,106.17
2377150000,"1044 A Lustadt,Holzmühle",1973-03-05,113.36,7.19,106.17
2377150000,"1044 A Lustadt,Holzmühle",1973-03-12,113.36,7.24,106.12
2377150000,"1044 A Lustadt,Holzmühle",1973-03-19,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-03-26,113.36,7.22,106.14
2377150000,"1044 A Lustadt,Holzmühle",1973-04-02,113.36,7.22,106.14
2377150000,"1044 A Lustadt,Holzmühle",1973-04-09,113.36,7.2,106.16
2377150000,"1044 A Lustadt,Holzmühle",1973-04-16,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-04-23,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-04-30,113.36,7.25,106.11
2377150000,"1044 A Lustadt,Holzmühle",1973-05-07,113.36,7.2,106.16
2377150000,"1044 A Lustadt,Holzmühle",1973-05-14,113.36,7.17,106.19
2377150000,"1044 A Lustadt,Holzmühle",1973-05-21,113.36,7.12,106.24
2377150000,"1044 A Lustadt,Holzmühle",1973-05-28,113.36,7.12,106.24
2377150000,"1044 A Lustadt,Holzmühle",1973-06-04,113.36,7.13,106.23
2377150000,"1044 A Lustadt,Holzmühle",1973-06-11,113.36,7.13,106.23
2377150000,"1044 A Lustadt,Holzmühle",1973-06-18,113.36,7.14,106.22
2377150000,"1044 A Lustadt,Holzmühle",1973-06-25,113.36,7.15,106.21
2377150000,"1044 A Lustadt,Holzmühle",1973-07-02,113.36,7.18,106.18
2377150000,"1044 A Lustadt,Holzmühle",1973-07-09,113.36,7.19,106.17
2377150000,"1044 A Lustadt,Holzmühle",1973-07-16,113.36,7.2,106.16
2377150000,"1044 A Lustadt,Holzmühle",1973-07-23,113.36,7.16,106.2
2377150000,"1044 A Lustadt,Holzmühle",1973-07-30,113.36,7.15,106.21
2377150000,"1044 A Lustadt,Holzmühle",1973-08-06,113.36,7.16,106.2
2377150000,"1044 A Lustadt,Holzmühle",1973-08-13,113.36,7.18,106.18
2377150000,"1044 A Lustadt,Holzmühle",1973-08-20,113.36,7.21,106.15
2377150000,"1044 A Lustadt,Holzmühle",1973-08-27,113.36,7.22,106.14
2377150000,"1044 A Lustadt,Holzmühle",1973-09-03,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-09-10,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-09-17,113.36,7.24,106.12
2377150000,"1044 A Lustadt,Holzmühle",1973-09-24,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-10-01,113.36,7.24,106.12
2377150000,"1044 A Lustadt,Holzmühle",1973-10-08,113.36,7.24,106.12
2377150000,"1044 A Lustadt,Holzmühle",1973-10-15,113.36,7.25,106.11
2377150000,"1044 A Lustadt,Holzmühle",1973-10-22,113.36,7.23,106.13
2377150000,"1044 A Lustadt,Holzmühle",1973-10-29,113.36,7.27,106.09
2377150000,"1044 A Lustadt,Holzmühle",1973-11-05,113.36,7.28,106.08
2377150000,"1044 A Lustadt,Holzmühle",1973-11-12,113.36,7.29,106.07
2377150000,"1044 A Lustadt,Holzmühle",1973-11-19,113.36,7.3,106.06
2377150000,"1044 A Lustadt,Holzmühle",1973-11-26,113.36,7.31,106.05
2377150000,"1044 A Lustadt,Holzmühle",1973-12-03,113.36,7.32,106.04
2377150000,"1044 A Lustadt,Holzmühle",1973-12-10,113.36,7.34,106.02
2377150000,"1044 A Lustadt,Holzmühle",1973-12-17,113.36,7.31,106.05
2377150000,"1044 A Lustadt,Holzmühle",1973-12-24,113.36,7.34,106.02
